"day","open","high","low","close","volume","rv","return","high_low_range","lag_rv","lag_return","tr","atr14","ma7","ma14","ma30","rsi14","roc9","mean_rv_5d","sum_past_returns_3","diff_past_returns_3","weekend","rv_week","rv_month","fear_greed","vix","sp500","nasdaq","gold","google_trends","ma_50","ma_200","perc_diff","regime"
"2022-03-09",38552.29,42594.06,38530.07,41892.07,1610484.5496,1.24334046304827,1.99394513413587,4063.99,0.0311997700536239,0.0088797692941843,4063.99,2499.3547702006,39798.8142857143,40292.8678571429,40894.3433333333,54.5232484210699,-0.0267182615780204,0.0336776453272782,0.0721989693405564,0.0955961505480212,0,0.0336776453272782,0.0369828614359023,22,32.4500007629395,4277.8798828125,13255.5498046875,1985.90002441406,56,NA,NA,NA,"Sideways"
"2022-03-10",41892.08,42141.24,38539.73,39442.06,1727695.64856,1.04965714175343,-1.44633094236431,3601.50999999999,0.0518058526270114,0.0830810472556612,3601.50999999999,2578.0801437577,39363.0957142857,40405.1542857143,40740.3156666667,47.4083247151285,-0.112913496570057,0.038990428242218,0.0316970272846661,-0.0405019420558904,0,0.038990428242218,0.0380101557375069,28,30.2299995422363,4259.52001953125,13129.9599609375,1998.09997558594,56,NA,NA,NA,"Sideways"
"2022-03-11",39442.07,40236.26,38223.6,38916.69,1423019.86152,1.03605491482485,-0.321829251727241,2012.66,0.0437357142397261,-0.0602637892651795,2012.66,2537.69299063215,39350.5185714285,40368.9078571428,40552.28,46.0214695652048,-0.124297072610901,0.042204210173512,0.00940770583518,-0.0222893214494861,0,0.042204210173512,0.0384427871698994,22,30.75,4204.31005859375,12843.8095703125,1982.69995117188,56,NA,NA,NA,"Sideways"
"2022-03-12",38916.7,39486.71,38660.52,39101.98,625461.8165,0.379708356863908,0.11874744107318,826.190000000002,0.0431689547843689,-0.0134095521553017,826.190000000002,2415.44277701557,39298.6671428571,40365.8221428571,40390.4263333333,46.6146272604126,-0.0831448358658946,0.0370197251958573,-0.0689234437775539,-0.0783311496127339,1,0.0370197251958573,0.0379239640912686,22,30.75,4204.31005859375,12843.8095703125,1982.69995117188,56,NA,NA,NA,"Sideways"
"2022-03-13",39101.98,39310,37588,37720.93,745143.588,0.752162409490949,-0.862991814691471,1722,0.0151883342745563,0.0047498976429272,1722,2365.91115008588,39119.6414285714,40358.855,40242.6236666667,42.8362712484076,-0.0334678080102879,0.0370477912642238,-0.0446176467911857,0.0243057969863682,1,0.0370477912642238,0.0386350707232229,21,30.75,4204.31005859375,12843.8095703125,1982.69995117188,52,NA,NA,NA,"Sideways"
"2022-03-14",37720.93,39947.12,37555,39326.12,1140711.66504,0.613717376121113,1.00017159198019,2392.12,0.0313401003954562,-0.0359579922788113,2392.12,2367.78321079403,39278.8771428571,40094.5464285714,40147.644,48.1017195812147,-0.0035237536756618,0.0318009322064974,0.0104657216966239,0.0550833684878096,0,0.0318009322064974,0.0384600397089512,23,31.7700004577637,4173.10986328125,12581.2197265625,1959.59997558594,52,NA,NA,NA,"Sideways"
"2022-03-15",39326.12,39887.61,38098.33,39467.01,1121133.56304,0.731396493948091,0.0858288940609344,1789.28,0.0255715573383797,0.0416738163325079,1789.28,2326.46155288017,39409.5514285714,39759.5635714286,40050.8256666667,48.5496816883413,0.012567553535904,0.029148760141453,0.0092920279729022,-0.0011736937237216,0,0.029148760141453,0.037076016907892,21,29.8299999237061,4262.4501953125,12948.6201171875,1928.5,52,NA,NA,NA,"Sideways"
"2022-03-16",39467.01,41718,38828.48,40882.99,2117814.48576,1.61804750988882,0.845974825264762,2889.52,0.0304748539145038,0.0035762039192056,2889.52,2366.68001338873,39265.3971428571,39532.1057142857,39990.9896666667,52.9456052815532,0.0675783517978914,0.0339986984336527,0.0804989713044119,0.0712069433315096,0,0.0339986984336527,0.0386337945686318,24,26.6700000762939,4357.85986328125,13436.5498046875,1908,52,NA,NA,NA,"Sideways"
"2022-03-17",40882.99,41478.82,40500,40987.83,910969.90488,0.496717408951097,0.0614666220602112,978.82,0.0674186462453674,0.0352489510526984,978.82,2267.54715528954,39486.2214285714,39424.6585714286,39884.945,53.2640016968456,0.0612596917562165,0.0351003433200006,0.0413862642244128,-0.0391127070799991,0,0.0351003433200006,0.0382073457724455,27,25.6700000762939,4411.669921875,13614.7802734375,1942.09997558594,52,NA,NA,NA,"Sideways"
"2022-03-18",40987.84,42325.02,40135.04,41687.15,1079245.38024,0.633686827730273,0.406025627160247,2189.98,0.0206965587062957,0.0025611092525088,2189.98,2262.00664419743,39882.0014285714,39616.26,39807.5003333333,55.4304096466692,-0.004903621034435,0.0341130468053283,0.0547277947702175,0.0133415305458047,0,0.0341130468053283,0.0363535219772241,25,23.8700008392334,4463.1201171875,13893.83984375,1928.19995117188,52,NA,NA,NA,"Sideways"
