"day","open","high","low","close","volume","rv","return","high_low_range","lag_rv","lag_return","tr","atr14","ma7","ma14","ma30","rsi14","roc9","mean_rv_5d","sum_past_returns_3","diff_past_returns_3","weekend","rv_week","rv_month","fear_greed","vix","sp500","nasdaq","gold","google_trends","ma_50","ma_200","perc_diff","regime"
"2024-06-01",0.1063,0.107,0.1061,0.1066,440793500,0.0092941885778028,0.00187793482420018,0.0008999999999999,0.0145172082307642,-0.0056232575543622,0.0008999999999999,0.0037241313735092,0.107785714285714,0.108914285714286,0.108213333333333,43.4525212606504,-0.023181381107281,0.0168095715397667,-0.0028103062992554,0.0139654832055818,1,0.0168095715397667,0.0204667358963355,72,12.9200000762939,5277.509765625,16735.01953125,2322.89990234375,39,0.109532,0.120104,-0.0880237127822554,"Bear"
"2024-06-02",0.1067,0.1068,0.1044,0.1051,619693344,0.0148583540531621,-0.0141712338488391,0.0024,0.0092941885778028,0.0018779348242001,0.0024,0.0036295505611157,0.107257142857142,0.108878571428571,0.10799,40.2069499173333,-0.0482916483765514,0.0156328610542521,-0.0179165565790009,-0.0151062502797454,1,0.0156328610542521,0.0205014962307543,73,12.9200000762939,5277.509765625,16735.01953125,2322.89990234375,40,0.109614,0.120022,-0.0867174351368916,"Bear"
"2024-06-03",0.1051,0.1071,0.1045,0.1053,914349312,0.0210686538125546,0.00190114125702445,0.0026,0.0148583540531621,-0.0141712338488388,0.0026,0.0035560112353217,0.1065,0.108421428571428,0.107786666666666,40.8414289498278,-0.0509133551732535,0.0162765108555639,-0.0103921577676143,0.0075243988113866,0,0.0162765108555639,0.0210440573909944,73,13.1099996566772,5283.39990234375,16828.669921875,2346.60009765625,40,0.109592,0.119956,-0.0863983460602221,"Bear"
"2024-06-04",0.1052,0.1069,0.1039,0.1065,1121600232,0.0150646794970703,0.0113315660095501,0.0029999999999999,0.0210686538125546,0.0019011412570243,0.0029999999999999,0.0035162961470844,0.106257142857142,0.10805,0.107643333333333,44.6373679917865,-0.0213663492723621,0.0149606168342708,-0.0009385265822643,0.0094536311853499,0,0.0149606168342708,0.0202928300158163,73,13.1599998474121,5291.33984375,16857.05078125,2325.5,40,0.109588,0.1198975,-0.085985946329156,"Bear"
"2024-06-05",0.1065,0.1076,0.1058,0.1068,1009840632,0.015319044068373,0.00281294137661492,0.0018,0.0150646794970703,0.01133156600955,0.0018,0.0033937035651498,0.106242857142857,0.107742857142857,0.107513333333333,45.5775338253021,-0.0349621625621399,0.0151209840017926,0.016045648643189,0.0169841752254534,0,0.0151209840017926,0.0202940950394591,75,12.6300001144409,5354.02978515625,17187.900390625,2354.10009765625,40,0.10953,0.119836,-0.086000867852732,"Bear"
"2024-06-06",0.1068,0.1071,0.1048,0.1051,837897192,0.0139507619886923,-0.0160456486431895,0.0023,0.015319044068373,0.0028129413766146,0.0023,0.0033155818819248,0.105971428571428,0.107457142857143,0.10738,41.2977085369652,-0.029069088529476,0.0160522986839705,-0.0019011412570244,-0.0179467899002135,0,0.0160522986839705,0.019724329332753,78,12.5799999237061,5352.9599609375,17173.119140625,2370.30004882812,40,0.109474,0.119759,-0.0858808106280112,"Bear"
"2024-06-07",0.105,0.1069,0.0918,0.1001,2651263896,0.0520934713577088,-0.0487425915617306,0.0151,0.0139507619886923,-0.0160456486431891,0.0151,0.0041573260332159,0.105071428571428,0.106728571428571,0.10713,31.8304579631181,-0.0657241317098247,0.0234993221448798,-0.061975298828305,-0.0600741575712806,0,0.0234993221448798,0.0209931152946136,77,12.2200002670288,5346.990234375,17133.130859375,2305.19995117188,40,0.109264,0.119661,-0.0868871227885442,"Bear"
"2024-06-08",0.1001,0.1006,0.0965,0.0983,1150978575,0.0189682157079208,-0.018145659168054,0.0040999999999999,0.0520934713577088,-0.0487425915617306,0.0040999999999999,0.0041532313165576,0.103885714285714,0.105835714285714,0.106823333333333,29.2323959461804,-0.0848048073087853,0.023079234523953,-0.0829338993729737,-0.0209586005446686,1,0.023079234523953,0.0208404046245629,72,12.2200002670288,5346.990234375,17133.130859375,2305.19995117188,40,0.108982,0.1195865,-0.0886763974194411,"Bear"
"2024-06-09",0.0982,0.0998,0.0977,0.0996,585159672,0.0125790151717919,0.0131381374374318,0.0021,0.0189682157079208,-0.018145659168054,0.0021,0.0040065719368035,0.1031,0.105178571428571,0.106606666666666,33.4568035513276,-0.0660434123169913,0.0225821016588974,-0.053750113292353,0.0291837860806207,1,0.0225821016588974,0.0206979072863768,75,12.2200002670288,5346.990234375,17133.130859375,2305.19995117188,35,0.108662,0.1194945,-0.0906527078652155,"Bear"
"2024-06-10",0.0996,0.1013,0.0991,0.0998,834850344,0.017479014889596,0.00200601872686601,0.0022,0.0125790151717919,0.0131381374374316,0.0022,0.0038775310841747,0.102314285714285,0.104407142857143,0.1064,34.1084802234741,-0.0659153284143259,0.023014095823142,-0.0030015030037566,0.0507486102885963,0,0.023014095823142,0.0207990344629529,72,12.7399997711182,5360.7900390625,17192.529296875,2307.69995117188,35,0.108386,0.119407,-0.0922977714874337,"Bear"
